video_timestamp,gold,minions,Q,W,E,R,frame_path
00:05:09.005,0154,025,CD,Ready,Ready,Ready,extracted_frames_RM\frame_9920
00:05:09.925,0170,026,CD,Ready,Ready,Ready,extracted_frames_RM\frame_9952
00:05:10.885,0172,026,6,Ready,Ready,Ready,extracted_frames_RM\frame_9984
00:05:11.859,0174,026,5,Ready,Ready,Ready,extracted_frames_RM\frame_10016
00:05:12.899,0176,026,4,Ready,Ready,Ready,extracted_frames_RM\frame_10048
00:05:13.900,0178,026,3,Ready,Ready,Ready,extracted_frames_RM\frame_10080
00:05:14.887,0180,026,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_10112
00:05:15.834,0182,026,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_10144
00:05:16.834,0184,026,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_10176
00:05:17.901,0186,026,CD,Ready,Ready,Ready,extracted_frames_RM\frame_10208
00:05:18.875,1838,026,6,Ready,Ready,Ready,extracted_frames_RM\frame_10240
00:05:19.889,0190,026,5,Ready,Ready,Ready,extracted_frames_RM\frame_10272
00:05:20.916,0192,026,3,Ready,Ready,Ready,extracted_frames_RM\frame_10304
00:05:21.903,0194,026,2,14,Ready,Ready,extracted_frames_RM\frame_10336
00:05:22.823,0196,026,Ready,14,Ready,Ready,extracted_frames_RM\frame_10368
00:05:23.930,0198,026,Ready,2,Ready,Ready,extracted_frames_RM\frame_10400
00:05:24.944,0200,026,Ready,CD,Ready,Ready,extracted_frames_RM\frame_10432
00:05:25.917,0202,026,Ready,CD,Ready,Ready,extracted_frames_RM\frame_10464
00:05:26.944,0204,026,CD,2,Ready,Ready,extracted_frames_RM\frame_10496
00:05:27.891,0206,026,6,3,Ready,Ready,extracted_frames_RM\frame_10528
00:05:28.865,0208,026,5,3,Ready,Ready,extracted_frames_RM\frame_10560
00:05:29.812,0210,026,4,CD,Ready,Ready,extracted_frames_RM\frame_10592
00:05:30.879,0212,026,3,33,Ready,Ready,extracted_frames_RM\frame_10624
00:05:31.866,0214,026,Ready,CD,Ready,Ready,extracted_frames_RM\frame_10656
00:05:32.893,0380,026,Ready,CD,Ready,Ready,extracted_frames_RM\frame_10688
00:05:33.907,0402,026,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_10720
00:05:34.934,0404,026,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_10752
00:05:35.934,0427,027,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_10784
00:05:37.015,0429,027,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_10816
00:05:38.028,0431,027,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_10848
00:05:39.042,0433,027,CD,Ready,Ready,Ready,extracted_frames_RM\frame_10880
00:05:40.069,0044,028,6,Ready,Ready,Ready,extracted_frames_RM\frame_10912
00:05:41.110,0451,028,5,Ready,Ready,Ready,extracted_frames_RM\frame_10944
00:05:42.137,0453,028,4,Ready,Ready,Ready,extracted_frames_RM\frame_10976
00:05:43.190,0469,029,3,Ready,Ready,Ready,extracted_frames_RM\frame_11008
00:05:44.137,0471,029,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_11040
00:05:45.111,0487,030,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_11072
00:05:46.125,0490,030,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_11104
00:05:47.112,0492,030,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_11136
00:05:48.125,0494,030,Ready,Ready,Ready,2,extracted_frames_RM\frame_11168
00:05:49.099,0496,030,Ready,Ready,Ready,2,extracted_frames_RM\frame_11200
00:05:50.073,0498,030,Ready,Ready,Ready,9,extracted_frames_RM\frame_11232
00:05:51.046,0500,030,Ready,Ready,Ready,9,extracted_frames_RM\frame_11264
00:05:52.047,0502,030,Ready,Ready,Ready,2,extracted_frames_RM\frame_11296
00:05:52.994,0504,030,Ready,Ready,Ready,3,extracted_frames_RM\frame_11328
00:05:53.941,0631,030,Ready,Ready,Ready,4,extracted_frames_RM\frame_11360
00:05:54.901,0633,030,Ready,Ready,Ready,2,extracted_frames_RM\frame_11392
00:05:55.888,0635,030,Ready,Ready,Ready,9,extracted_frames_RM\frame_11424
00:05:56.835,0637,030,Ready,Ready,Ready,3,extracted_frames_RM\frame_11456
00:05:57.782,0639,030,Ready,Ready,Ready,43,extracted_frames_RM\frame_11488
00:05:58.783,0641,030,Ready,Ready,Ready,4,extracted_frames_RM\frame_11520
00:05:59.716,0642,030,Ready,Ready,Ready,49,extracted_frames_RM\frame_11552
00:06:00.623,0644,030,Ready,Ready,Ready,CD,extracted_frames_RM\frame_11584
00:06:01.637,0000,030,Ready,Ready,Ready,CD,extracted_frames_RM\frame_11616
00:06:02.624,0648,030,Ready,Ready,Ready,CD,extracted_frames_RM\frame_11648
00:06:03.598,0650,030,Ready,Ready,Ready,CD,extracted_frames_RM\frame_11680
00:06:04.545,0000,030,Ready,Ready,Ready,CD,extracted_frames_RM\frame_11712
00:06:05.505,0675,031,Ready,Ready,Ready,CD,extracted_frames_RM\frame_11744
00:06:06.492,0677,031,Ready,Ready,Ready,2,extracted_frames_RM\frame_11776
00:06:07.506,0679,031,Ready,Ready,Ready,8,extracted_frames_RM\frame_11808
00:06:08.479,0681,031,CD,Ready,Ready,Ready,extracted_frames_RM\frame_11840
00:06:09.520,0704,032,6,Ready,Ready,Ready,extracted_frames_RM\frame_11872
00:06:10.440,0706,032,5,Ready,Ready,Ready,extracted_frames_RM\frame_11904
00:06:11.360,0709,032,4,14,Ready,Ready,extracted_frames_RM\frame_11936
00:06:12.347,0071,032,3,CD,Ready,Ready,extracted_frames_RM\frame_11968
00:06:13.335,0713,032,2,CD,Ready,Ready,extracted_frames_RM\frame_12000
00:06:14.308,0715,032,Ready,CD,Ready,Ready,extracted_frames_RM\frame_12032
00:06:15.295,0717,032,Ready,CD,Ready,Ready,extracted_frames_RM\frame_12064
00:06:16.242,0718,032,Ready,CD,Ready,Ready,extracted_frames_RM\frame_12096
00:06:17.149,0720,032,CD,3,Ready,CD,extracted_frames_RM\frame_12128
00:06:18.163,0722,032,6,3,Ready,CD,extracted_frames_RM\frame_12160
00:06:19.177,0724,032,5,2,Ready,CD,extracted_frames_RM\frame_12192
00:06:20.097,0726,032,4,33,Ready,CD,extracted_frames_RM\frame_12224
00:06:21.044,0738,032,3,CD,Ready,CD,extracted_frames_RM\frame_12256
00:06:22.044,0740,032,2,CD,Ready,CD,extracted_frames_RM\frame_12288
00:06:23.018,0742,032,Ready,Ready,Ready,CD,extracted_frames_RM\frame_12320
00:06:24.112,0758,033,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12352
00:06:25.072,0760,033,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12384
00:06:26.046,0762,033,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12416
00:06:27.033,0764,033,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12448
00:06:27.953,0766,033,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12480
00:06:28.873,0789,034,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12512
00:06:29.794,0812,035,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12544
00:06:30.754,0814,035,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12576
00:06:31.728,0816,035,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12608
00:06:32.662,0831,036,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12640
00:06:33.715,0855,037,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12672
00:06:34.689,0856,037,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12704
00:06:35.649,0872,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12736
00:06:36.596,0875,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12768
00:06:37.690,0877,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12800
00:06:38.744,0879,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12832
00:06:39.731,0892,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12864
00:06:40.691,0893,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12896
00:06:41.638,0895,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12928
00:06:42.625,0897,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12960
00:06:43.625,0899,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_12992
00:06:44.626,0901,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13024
00:06:45.600,0903,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13056
00:06:46.587,0905,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13088
00:06:47.520,0907,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13120
00:06:48.574,1034,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13152
00:06:49.588,1036,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13184
00:06:50.588,1038,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13216
00:06:51.535,1040,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13248
00:06:52.549,1042,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13280
00:06:53.509,1044,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13312
00:06:54.443,1046,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13344
00:06:55.456,1048,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13376
00:06:56.457,0105,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13408
00:06:57.470,1052,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13440
00:06:58.484,1054,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13472
00:06:59.405,1056,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13504
00:07:00.432,1058,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13536
00:07:01.405,0611,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13568
00:07:02.406,2413,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13600
00:07:03.353,0215,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13632
00:07:04.326,0217,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13664
00:07:05.313,0219,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13696
00:07:06.327,0221,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13728
00:07:07.274,0223,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13760
00:07:08.274,0225,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13792
00:07:09.261,0227,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13824
00:07:10.235,0229,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13856
00:07:11.195,0231,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13888
00:07:12.276,0233,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13920
00:07:13.263,0235,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13952
00:07:14.290,0237,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_13984
00:07:15.264,0239,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14016
00:07:16.251,0241,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14048
00:07:17.251,0243,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14080
00:07:18.198,0245,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14112
00:07:19.185,0246,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14144
00:07:20.039,0248,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14176
00:07:20.959,0250,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14208
00:07:21.986,0252,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14240
00:07:22.973,0254,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14272
00:07:23.947,0256,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14304
00:07:24.987,0258,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14336
00:07:25.961,0261,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14368
00:07:26.841,0263,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14400
00:07:27.788,0265,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14432
00:07:28.722,0266,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14464
00:07:29.722,0268,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14496
00:07:30.709,0270,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14528
00:07:31.736,0272,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14560
00:07:32.750,0275,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14592
00:07:33.804,0277,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14624
00:07:34.831,0279,038,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14656
00:07:35.844,0295,039,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14688
00:07:36.858,0000,040,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14720
00:07:37.792,0320,040,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14752
00:07:38.699,0322,040,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14784
00:07:39.686,0324,040,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14816
00:07:40.713,0326,040,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14848
00:07:41.686,0342,040,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_14880
00:07:42.607,0415,042,4,Ready,Ready,Ready,extracted_frames_RM\frame_14912
00:07:43.594,0417,042,6,Ready,Ready,Ready,extracted_frames_RM\frame_14944
00:07:44.608,0440,043,5,Ready,Ready,Ready,extracted_frames_RM\frame_14976
00:07:45.528,0442,044,4,Ready,Ready,Ready,extracted_frames_RM\frame_15008
00:07:46.502,4538,044,3,Ready,Ready,Ready,extracted_frames_RM\frame_15040
00:07:47.435,0460,044,2,Ready,Ready,Ready,extracted_frames_RM\frame_15072
00:07:48.436,0476,045,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_15104
00:07:49.409,0478,045,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_15136
00:07:50.423,0480,045,CD,Ready,Ready,Ready,extracted_frames_RM\frame_15168
00:07:51.450,0483,045,6,Ready,Ready,Ready,extracted_frames_RM\frame_15200
00:07:52.477,0485,045,4,Ready,Ready,Ready,extracted_frames_RM\frame_15232
00:07:53.531,0487,045,3,Ready,Ready,Ready,extracted_frames_RM\frame_15264
00:07:54.584,0489,045,2,Ready,Ready,Ready,extracted_frames_RM\frame_15296
00:07:55.625,0491,045,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_15328
00:07:56.559,0493,045,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_15360
00:07:57.532,0016,046,CD,Ready,Ready,Ready,extracted_frames_RM\frame_15392
00:07:58.493,5138,046,6,Ready,Ready,Ready,extracted_frames_RM\frame_15424
00:07:59.520,0520,046,5,Ready,Ready,Ready,extracted_frames_RM\frame_15456
00:08:00.640,0522,046,4,Ready,Ready,Ready,extracted_frames_RM\frame_15488
00:08:01.640,0524,046,3,Ready,Ready,Ready,extracted_frames_RM\frame_15520
00:08:02.587,0526,046,2,Ready,Ready,Ready,extracted_frames_RM\frame_15552
00:08:03.641,5238,046,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_15584
00:08:04.735,0530,046,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_15616
00:08:05.842,0690,046,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_15648
00:08:06.829,0713,047,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_15680
00:08:07.803,0736,048,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_15712
00:08:08.750,0738,048,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_15744
00:08:09.723,0739,048,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_15776
00:08:10.670,0756,049,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_15808
00:08:11.697,0772,050,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_15840
00:08:12.658,0773,050,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_15872
00:08:13.671,0739,051,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_15904
00:08:14.672,0791,051,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_15936
00:08:15.672,0793,051,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_15968
00:08:16.672,0795,051,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_16000
00:08:17.646,0797,051,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_16032
00:08:18.660,0799,051,Ready,Ready,Ready,4,extracted_frames_RM\frame_16064
00:08:19.660,0801,051,Ready,Ready,Ready,43,extracted_frames_RM\frame_16096
00:08:20.727,0804,051,Ready,Ready,Ready,2,extracted_frames_RM\frame_16128
00:08:21.701,0805,051,Ready,Ready,Ready,CD,extracted_frames_RM\frame_16160
00:08:22.701,0807,051,Ready,Ready,Ready,CD,extracted_frames_RM\frame_16192
00:08:23.688,0809,051,Ready,Ready,Ready,CD,extracted_frames_RM\frame_16224
00:08:24.649,0811,051,Ready,Ready,Ready,CD,extracted_frames_RM\frame_16256
00:08:25.702,0814,051,Ready,Ready,Ready,CD,extracted_frames_RM\frame_16288
00:08:26.729,0816,051,Ready,Ready,Ready,2,extracted_frames_RM\frame_16320
00:08:27.716,0818,051,Ready,Ready,Ready,8,extracted_frames_RM\frame_16352
00:08:28.703,0840,052,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_16384
00:08:29.691,0842,052,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_16416
00:08:30.664,0844,052,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_16448
00:08:31.691,0847,052,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_16480
00:08:32.692,0870,053,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_16512
00:08:33.599,0872,053,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_16544
00:08:34.546,0888,054,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_16576
00:08:35.546,0890,054,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_16608
00:08:36.533,0892,054,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_16640
00:08:37.520,0929,056,CD,Ready,Ready,Ready,extracted_frames_RM\frame_16672
00:08:38.520,0931,056,6,Ready,Ready,Ready,extracted_frames_RM\frame_16704
00:08:39.547,0947,057,5,Ready,Ready,Ready,extracted_frames_RM\frame_16736
00:08:40.521,0949,057,4,Ready,Ready,Ready,extracted_frames_RM\frame_16768
00:08:41.481,0951,057,3,Ready,Ready,Ready,extracted_frames_RM\frame_16800
00:08:42.428,0953,057,2,Ready,Ready,2,extracted_frames_RM\frame_16832
00:08:43.402,0955,057,Ready,Ready,Ready,2,extracted_frames_RM\frame_16864
00:08:44.349,0957,057,CD,Ready,Ready,2,extracted_frames_RM\frame_16896
00:08:45.283,0959,057,CD,Ready,Ready,9,extracted_frames_RM\frame_16928
00:08:46.203,0961,057,6,Ready,Ready,2,extracted_frames_RM\frame_16960
00:08:47.217,0963,057,5,Ready,Ready,4,extracted_frames_RM\frame_16992
00:08:48.177,0965,057,4,Ready,Ready,4,extracted_frames_RM\frame_17024
00:08:49.164,0966,057,3,Ready,Ready,CD,extracted_frames_RM\frame_17056
00:08:50.125,0968,057,Ready,Ready,Ready,29,extracted_frames_RM\frame_17088
00:08:51.112,0970,057,Ready,Ready,Ready,9,extracted_frames_RM\frame_17120
00:08:52.099,0972,057,Ready,Ready,Ready,3,extracted_frames_RM\frame_17152
00:08:53.139,0974,057,Ready,Ready,Ready,CD,extracted_frames_RM\frame_17184
00:08:54.219,1088,057,4,CD,Ready,49,extracted_frames_RM\frame_17216
00:08:55.233,1110,057,6,CD,Ready,2,extracted_frames_RM\frame_17248
00:08:56.207,1112,057,5,CD,Ready,CD,extracted_frames_RM\frame_17280
00:08:57.234,1115,057,4,CD,Ready,CD,extracted_frames_RM\frame_17312
00:08:58.301,1117,057,3,CD,Ready,CD,extracted_frames_RM\frame_17344
00:08:59.328,1119,057,Ready,CD,Ready,CD,extracted_frames_RM\frame_17376
00:09:00.315,1142,058,Ready,CD,Ready,CD,extracted_frames_RM\frame_17408
00:09:01.422,1144,058,CD,CD,Ready,2,extracted_frames_RM\frame_17440
00:09:02.462,1146,058,CD,CD,Ready,CD,extracted_frames_RM\frame_17472
00:09:03.529,1148,058,CD,Ready,Ready,Ready,extracted_frames_RM\frame_17504
00:09:04.503,1171,059,CD,Ready,Ready,Ready,extracted_frames_RM\frame_17536
00:09:05.530,1173,059,CD,Ready,Ready,Ready,extracted_frames_RM\frame_17568
00:09:06.477,1175,059,CD,Ready,Ready,Ready,extracted_frames_RM\frame_17600
00:09:07.531,1212,061,CD,Ready,Ready,Ready,extracted_frames_RM\frame_17632
00:09:08.571,1214,061,CD,Ready,Ready,Ready,extracted_frames_RM\frame_17664
00:09:09.532,0000,061,CD,Ready,Ready,Ready,extracted_frames_RM\frame_17696
00:09:10.505,1232,062,CD,Ready,Ready,CD,extracted_frames_RM\frame_17728
00:09:11.492,1234,062,CD,Ready,Ready,CD,extracted_frames_RM\frame_17760
00:09:12.493,1311,063,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_17792
00:09:13.573,1327,064,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_17824
00:09:14.587,1329,064,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_17856
00:09:15.494,1331,064,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_17888
00:09:16.521,1334,064,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_17920
00:09:17.481,1336,064,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_17952
00:09:18.468,1338,064,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_17984
00:09:19.455,1340,064,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18016
00:09:20.469,1342,064,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18048
00:09:21.443,1344,064,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18080
00:09:22.416,1346,064,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18112
00:09:23.417,1348,064,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18144
00:09:24.390,1350,064,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18176
00:09:25.351,1352,064,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18208
00:09:26.364,1354,064,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18240
00:09:27.325,1356,064,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18272
00:09:28.298,1358,064,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18304
00:09:29.312,1381,065,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18336
00:09:30.299,1383,065,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18368
00:09:31.273,1385,065,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18400
00:09:32.220,1387,065,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18432
00:09:33.180,1389,065,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18464
00:09:34.207,1412,065,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18496
00:09:35.168,1413,066,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18528
00:09:36.181,1416,066,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18560
00:09:37.182,1417,066,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18592
00:09:38.129,1419,066,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18624
00:09:39.156,1421,066,CD,Ready,Ready,Ready,extracted_frames_RM\frame_18656
00:09:40.116,1423,066,CD,Ready,Ready,Ready,extracted_frames_RM\frame_18688
00:09:41.170,1426,066,5,Ready,Ready,Ready,extracted_frames_RM\frame_18720
00:09:42.183,1428,066,4,Ready,Ready,Ready,extracted_frames_RM\frame_18752
00:09:43.317,1431,066,3,Ready,Ready,Ready,extracted_frames_RM\frame_18784
00:09:44.344,1433,066,2,Ready,Ready,Ready,extracted_frames_RM\frame_18816
00:09:45.318,1435,066,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18848
00:09:46.292,1437,066,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18880
00:09:47.225,1438,066,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_18912
00:09:48.199,1440,066,CD,Ready,Ready,Ready,extracted_frames_RM\frame_18944
00:09:49.093,1442,066,6,Ready,Ready,Ready,extracted_frames_RM\frame_18976
00:09:50.093,1444,066,5,Ready,Ready,Ready,extracted_frames_RM\frame_19008
00:09:51.053,1446,066,4,14,Ready,CD,extracted_frames_RM\frame_19040
00:09:52.040,14438,066,3,13,Ready,CD,extracted_frames_RM\frame_19072
00:09:53.001,1450,066,2,2,Ready,CD,extracted_frames_RM\frame_19104
00:09:53.961,1452,066,Ready,3,Ready,CD,extracted_frames_RM\frame_19136
00:09:55.028,1454,066,CD,CD,Ready,CD,extracted_frames_RM\frame_19168
00:09:56.055,1456,066,CD,CD,Ready,CD,extracted_frames_RM\frame_19200
00:09:57.122,14538,066,Ready,3,Ready,Ready,extracted_frames_RM\frame_19232
00:09:58.096,1460,066,Ready,2,Ready,Ready,extracted_frames_RM\frame_19264
00:09:59.043,1462,066,Ready,33,Ready,Ready,extracted_frames_RM\frame_19296
00:09:59.990,1464,067,Ready,CD,Ready,Ready,extracted_frames_RM\frame_19328
00:10:00.977,1487,067,Ready,CD,Ready,Ready,extracted_frames_RM\frame_19360
00:10:02.017,1489,067,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_19392
00:10:02.978,1505,068,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_19424
00:10:03.978,1507,068,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_19456
00:10:04.938,1523,069,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_19488
00:10:05.885,1526,069,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_19520
00:10:06.859,1542,070,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_19552
00:10:07.819,1544,070,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_19584
00:10:08.780,1567,071,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_19616
00:10:09.807,1569,071,Ready,Ready,Ready,Ready,extracted_frames_RM\frame_19648
00:10:10.767,1592,072,4,Ready,Ready,CD,extracted_frames_RM\frame_19680
00:10:11.781,1594,072,6,Ready,Ready,2,extracted_frames_RM\frame_19712
00:10:12.768,1596,072,5,Ready,Ready,CD,extracted_frames_RM\frame_19744
