match_id,timestamp,player_champion,opponent_champion,total_cs,opponent_total_cs,cs_per_min,gold_diff,first_10_min_cs,opponent_first_10_min_cs,win,player_cs_timeline,opponent_cs_timeline
EUW1_7306175251,2025-02-14T18:30:26.476000,Cassiopeia,KSante,159,162,4.615384615384615,-281,51,62,True,"0,0,3,16,24,28,37,42,46,47,51,57,67,74,77","0,0,2,11,20,26,34,45,50,54,62,73,84,89,99"
EUW1_7306143483,2025-02-14T17:55:17.263000,Jax,Malphite,146,185,5.165094339622642,-6581,42,69,False,"0,0,4,12,16,17,23,29,37,37,42,46,60,60,76","0,0,4,9,19,25,31,40,54,54,69,82,94,106,110"
EUW1_7306143483,2025-02-14T17:55:17.263000,Malphite,Jax,185,146,6.544811320754717,6581,69,42,True,"0,0,4,9,19,25,31,40,54,54,69,82,94,106,110","0,0,4,12,16,17,23,29,37,37,42,46,60,60,76"
EUW1_7306088360,2025-02-14T17:12:12.446000,Sett,Pantheon,205,182,5.528089887640449,841,68,62,False,"0,0,3,16,27,37,39,51,56,57,68,72,78,88,88","0,0,3,11,15,22,32,42,49,52,62,71,74,83,88"
EUW1_7306088360,2025-02-14T17:12:12.446000,Pantheon,Sett,182,205,4.907865168539326,-841,62,68,True,"0,0,3,11,15,22,32,42,49,52,62,71,74,83,88","0,0,3,16,27,37,39,51,56,57,68,72,78,88,88"
EUW1_7306051518,2025-02-14T16:29:51.639000,Aatrox,Darius,157,221,4.095652173913043,-5550,50,76,True,"0,0,2,11,18,24,35,35,38,46,50,57,63,71,71","0,0,3,14,26,35,40,47,53,67,76,86,95,103,115"
EUW1_7306051518,2025-02-14T16:29:51.639000,Darius,Aatrox,221,157,5.765217391304348,5550,76,50,False,"0,0,3,14,26,35,40,47,53,67,76,86,95,103,115","0,0,2,11,18,24,35,35,38,46,50,57,63,71,71"
EUW1_7285456300,2025-01-28T12:59:10.117000,Udyr,Mordekaiser,276,214,6.545454545454546,1238,69,59,False,"0,0,0,15,26,33,43,48,55,59,69,77,77,77,81","0,0,4,7,13,20,31,36,43,50,59,60,60,60,61"
EUW1_7285456300,2025-01-28T12:59:10.117000,Mordekaiser,Udyr,214,276,5.075098814229249,-1238,59,69,True,"0,0,4,7,13,20,31,36,43,50,59,60,60,60,61","0,0,0,15,26,33,43,48,55,59,69,77,77,77,81"
EUW1_7285368269,2025-01-28T10:38:25.629000,Shen,Darius,47,36,4.878892733564014,513,47,36,True,"0,0,0,7,7,13,17,26,35,41,47","0,0,0,5,17,23,29,35,36,36,36"
EUW1_7285368269,2025-01-28T10:38:25.629000,Darius,Shen,36,47,3.737024221453287,-513,36,47,False,"0,0,0,5,17,23,29,35,36,36,36","0,0,0,7,7,13,17,26,35,41,47"
EUW1_7285171736,2025-01-28T00:39:56.420000,Akali,Gnar,224,197,6.473988439306358,-714,76,60,False,"0,0,5,15,24,37,43,48,62,73,76,85,99,99,108","0,0,2,10,17,29,33,33,43,53,60,66,78,81,97"
EUW1_7285171736,2025-01-28T00:39:56.420000,Gnar,Akali,197,224,5.69364161849711,714,60,76,True,"0,0,2,10,17,29,33,33,43,53,60,66,78,81,97","0,0,5,15,24,37,43,48,62,73,76,85,99,99,108"
EUW1_7285134191,2025-01-28T00:07:28.270000,Rumble,Chogath,146,92,5.816733067729083,2753,63,37,False,"0,0,1,7,16,18,29,32,40,55,63,73,85,94,100","0,0,3,8,10,13,19,25,26,29,37,37,43,51,51"
EUW1_7285134191,2025-01-28T00:07:28.270000,Chogath,Rumble,92,146,3.6653386454183265,-2753,37,63,True,"0,0,3,8,10,13,19,25,26,29,37,37,43,51,51","0,0,1,7,16,18,29,32,40,55,63,73,85,94,100"
EUW1_7285083948,2025-01-27T23:28:24.924000,Garen,Urgot,230,195,6.952141057934508,1389,68,72,False,"0,0,3,9,16,30,36,41,47,58,68,73,84,96,105","0,0,3,18,30,36,48,59,66,69,72,84,93,102,108"
EUW1_7285083948,2025-01-27T23:28:24.924000,Urgot,Garen,195,230,5.894206549118388,-1389,72,68,True,"0,0,3,18,30,36,48,59,66,69,72,84,93,102,108","0,0,3,9,16,30,36,41,47,58,68,73,84,96,105"
EUW1_7284974867,2025-01-27T22:24:43.365000,Cassiopeia,Hwei,293,214,6.8671875,245,64,48,False,"0,0,6,16,23,26,36,41,52,53,64,75,82,87,89","0,0,0,7,17,20,26,34,35,38,48,55,63,69,82"
EUW1_7284974867,2025-01-27T22:24:43.365000,Hwei,Cassiopeia,214,293,5.015625,-245,48,64,True,"0,0,0,7,17,20,26,34,35,38,48,55,63,69,82","0,0,6,16,23,26,36,41,52,53,64,75,82,87,89"
EUW1_7284316010,2025-01-27T15:38:35.221000,Garen,Kennen,323,216,8.044831880448319,5830,72,74,False,"0,0,3,10,23,29,40,48,56,65,72,81,88,95,110","0,0,3,14,25,38,48,51,57,63,74,84,95,105,111"
EUW1_7284316010,2025-01-27T15:38:35.221000,Kennen,Garen,216,323,5.379825653798257,-5830,74,72,True,"0,0,3,14,25,38,48,51,57,63,74,84,95,105,111","0,0,3,10,23,29,40,48,56,65,72,81,88,95,110"
EUW1_7284292672,2025-01-27T15:08:17.393000,KSante,Teemo,126,148,5.050100200400801,386,52,50,True,"0,0,4,11,15,26,31,35,35,41,52,60,71,71,78","0,0,0,9,20,25,32,36,36,47,50,58,67,77,81"
EUW1_7284292672,2025-01-27T15:08:17.393000,Teemo,KSante,148,126,5.93186372745491,-386,50,52,False,"0,0,0,9,20,25,32,36,36,47,50,58,67,77,81","0,0,4,11,15,26,31,35,35,41,52,60,71,71,78"
EUW1_7277858102,2025-01-22T23:54:00.204000,Tryndamere,Warwick,265,266,5.582865168539326,-2684,53,57,False,"0,0,2,9,12,18,27,32,40,45,53,58,61,65,72","0,0,4,7,14,17,28,31,39,50,57,70,76,88,99"
EUW1_7277858102,2025-01-22T23:54:00.204000,Warwick,Tryndamere,266,265,5.603932584269662,2684,57,53,True,"0,0,4,7,14,17,28,31,39,50,57,70,76,88,99","0,0,2,9,12,18,27,32,40,45,53,58,61,65,72"
EUW1_7268234420,2025-01-15T01:00:38.460000,Renekton,Teemo,179,157,7.49476622470342,-81,70,54,True,"0,0,2,8,17,20,25,39,47,60,70,78,83,87,96","0,0,4,14,17,17,22,29,38,49,54,67,77,84,92"
EUW1_7268234420,2025-01-15T01:00:38.460000,Teemo,Renekton,157,179,6.573621772505234,81,54,70,False,"0,0,4,14,17,17,22,29,38,49,54,67,77,84,92","0,0,2,8,17,20,25,39,47,60,70,78,83,87,96"
EUW1_7268206037,2025-01-15T00:23:29.119000,Volibear,Warwick,208,140,7.419738406658739,3292,70,47,False,"0,0,6,10,17,28,40,40,50,59,70,76,85,92,103","0,0,5,11,21,23,31,38,40,43,47,53,67,72,74"
EUW1_7268206037,2025-01-15T00:23:29.119000,Warwick,Volibear,140,208,4.994054696789536,-3292,47,70,True,"0,0,5,11,21,23,31,38,40,43,47,53,67,72,74","0,0,6,10,17,28,40,40,50,59,70,76,85,92,103"
EUW1_7266422900,2025-01-13T18:00:23.274000,Volibear,Jayce,168,175,6.127659574468085,-8,55,62,False,"0,0,3,11,20,27,32,41,42,55,55,60,75,75,83","0,0,3,13,21,31,38,46,53,61,62,74,74,85,97"
EUW1_7266422900,2025-01-13T18:00:23.274000,Jayce,Volibear,175,168,6.382978723404255,8,62,55,True,"0,0,3,13,21,31,38,46,53,61,62,74,74,85,97","0,0,3,11,20,27,32,41,42,55,55,60,75,75,83"
EUW1_7266380598,2025-01-13T17:24:27.670000,Yorick,Garen,128,168,5.835866261398176,-3294,69,86,False,"0,0,3,10,15,22,27,38,49,58,69,74,74,84,93","0,0,3,12,22,27,43,53,65,77,86,88,97,110,118"
EUW1_7266380598,2025-01-13T17:24:27.670000,Garen,Yorick,168,128,7.659574468085106,3294,86,69,True,"0,0,3,12,22,27,43,53,65,77,86,88,97,110,118","0,0,3,10,15,22,27,38,49,58,69,74,74,84,93"
EUW1_7266316379,2025-01-13T16:35:13.013000,Camille,TahmKench,203,145,4.72093023255814,3972,56,62,True,"0,0,2,12,21,24,36,38,46,54,56,63,68,72,73","0,0,3,12,18,30,33,43,54,57,62,62,64,70,75"
EUW1_7266316379,2025-01-13T16:35:13.013000,TahmKench,Camille,145,203,3.372093023255814,-3972,62,56,False,"0,0,3,12,18,30,33,43,54,57,62,62,64,70,75","0,0,2,12,21,24,36,38,46,54,56,63,68,72,73"
EUW1_7309004251,2025-02-16T21:45:15.339000,Aatrox,Urgot,163,213,4.387617765814267,-1457,55,66,False,"0,0,3,12,19,30,36,39,45,45,55,63,69,79,89","0,0,3,14,26,30,41,44,48,58,66,76,86,91,99"
EUW1_7309004251,2025-02-16T21:45:15.339000,Urgot,Aatrox,213,163,5.733512786002692,1457,66,55,True,"0,0,3,14,26,30,41,44,48,58,66,76,86,91,99","0,0,3,12,19,30,36,39,45,45,55,63,69,79,89"
EUW1_7308948194,2025-02-16T21:11:06.640000,DrMundo,Nasus,216,187,7.431192660550459,2552,69,51,True,"0,0,4,11,17,26,35,44,57,65,69,79,90,100,108","0,0,2,9,14,19,23,28,30,38,51,62,73,82,93"
EUW1_7308948194,2025-02-16T21:11:06.640000,Nasus,DrMundo,187,216,6.43348623853211,-2552,51,69,False,"0,0,2,9,14,19,23,28,30,38,51,62,73,82,93","0,0,4,11,17,26,35,44,57,65,69,79,90,100,108"
EUW1_7308896518,2025-02-16T20:37:27.901000,Sett,Gnar,134,159,5.137380191693291,-643,58,58,True,"0,0,4,12,19,29,36,41,50,54,58,60,67,76,81","0,0,2,10,21,29,41,43,48,48,58,64,67,74,83"
EUW1_7308896518,2025-02-16T20:37:27.901000,Gnar,Sett,159,134,6.095846645367413,643,58,58,False,"0,0,2,10,21,29,41,43,48,48,58,64,67,74,83","0,0,4,12,19,29,36,41,50,54,58,60,67,76,81"
EUW1_7308812104,2025-02-16T19:45:31.874000,Sett,Chogath,401,255,8.842337375964718,3855,84,52,False,"0,0,2,15,26,39,50,60,67,77,84,91,103,111,118","0,0,1,6,11,14,23,29,34,44,52,57,61,73,84"
EUW1_7308812104,2025-02-16T19:45:31.874000,Chogath,Sett,255,401,5.622932745314222,-3855,52,84,True,"0,0,1,6,11,14,23,29,34,44,52,57,61,73,84","0,0,2,15,26,39,50,60,67,77,84,91,103,111,118"
EUW1_7291006258,2025-02-01T20:17:15.158000,Mel,Trundle,239,208,7.216909914443885,4655,82,62,True,"0,0,5,15,24,34,44,55,59,68,82,90,101,111,123","0,0,4,13,18,24,36,42,50,56,62,64,74,85,96"
EUW1_7291006258,2025-02-01T20:17:15.158000,Trundle,Mel,208,239,6.280825364871665,-4655,62,82,False,"0,0,4,13,18,24,36,42,50,56,62,64,74,85,96","0,0,5,15,24,34,44,55,59,68,82,90,101,111,123"
EUW1_7290982754,2025-02-01T19:55:49.415000,Udyr,Sett,90,75,5.708245243128964,1485,46,45,True,"0,0,3,8,19,23,28,28,36,43,46,56,63,69,79","0,0,2,7,10,12,21,22,33,34,45,47,51,62,63"
EUW1_7290982754,2025-02-01T19:55:49.415000,Sett,Udyr,75,90,4.7568710359408035,-1485,45,46,False,"0,0,2,7,10,12,21,22,33,34,45,47,51,62,63","0,0,3,8,19,23,28,28,36,43,46,56,63,69,79"
EUW1_7272822554,2025-01-18T21:48:50.069000,Kennen,Darius,122,198,3.7480798771121355,-2058,51,48,True,"0,0,1,6,18,25,28,34,38,41,51,58,61,70,72","0,0,3,12,16,23,27,31,37,45,48,56,57,69,78"
EUW1_7272822554,2025-01-18T21:48:50.069000,Darius,Kennen,198,122,6.082949308755761,2058,48,51,False,"0,0,3,12,16,23,27,31,37,45,48,56,57,69,78","0,0,1,6,18,25,28,34,38,41,51,58,61,70,72"
EUW1_7272791234,2025-01-18T21:30:23.412000,Gnar,Darius,81,30,6.778242677824268,3523,70,30,True,"0,0,3,10,17,27,32,34,45,57,70,74,81","0,0,4,9,15,26,30,30,30,30,30,30,30"
EUW1_7272791234,2025-01-18T21:30:23.412000,Darius,Gnar,30,81,2.5104602510460254,-3523,30,70,False,"0,0,4,9,15,26,30,30,30,30,30,30,30","0,0,3,10,17,27,32,34,45,57,70,74,81"
EUW1_7272326192,2025-01-18T15:55:46.706000,Urgot,Chogath,156,173,5.957988542329726,-3156,71,68,False,"0,0,3,16,27,36,42,45,57,61,71,79,82,87,94","0,0,2,12,20,28,41,48,55,58,68,83,89,96,102"
EUW1_7272326192,2025-01-18T15:55:46.706000,Chogath,Urgot,173,156,6.607256524506684,3156,68,71,True,"0,0,2,12,20,28,41,48,55,58,68,83,89,96,102","0,0,3,16,27,36,42,45,57,61,71,79,82,87,94"
EUW1_7272279464,2025-01-18T15:15:14.666000,Warwick,Shaco,221,129,6.362763915547025,7128,75,37,False,"0,0,0,15,18,26,39,52,63,68,75,83,94,94,113","0,0,1,3,5,6,18,23,32,33,37,39,43,50,50"
EUW1_7272279464,2025-01-18T15:15:14.666000,Shaco,Warwick,129,221,3.714011516314779,-7128,37,75,True,"0,0,1,3,5,6,18,23,32,33,37,39,43,50,50","0,0,0,15,18,26,39,52,63,68,75,83,94,94,113"
EUW1_7272222495,2025-01-18T14:30:59.362000,Warwick,Ornn,201,223,5.196036191296855,2307,60,63,True,"0,0,4,13,24,33,39,43,50,60,60,65,65,66,74","0,0,3,16,20,27,30,43,50,54,63,66,71,71,84"
EUW1_7272222495,2025-01-18T14:30:59.362000,Ornn,Warwick,223,201,5.764756570443775,-2307,63,60,False,"0,0,3,16,20,27,30,43,50,54,63,66,71,71,84","0,0,4,13,24,33,39,43,50,60,60,65,65,66,74"
EUW1_7272184331,2025-01-18T14:03:34.125000,MonkeyKing,Teemo,82,99,3.758594346829641,3209,42,26,True,"0,0,2,8,12,14,28,33,37,39,42,44,44,52,63","0,0,4,13,14,14,14,14,14,24,26,33,45,50,56"
EUW1_7272184331,2025-01-18T14:03:34.125000,Teemo,MonkeyKing,99,82,4.53781512605042,-3209,26,42,False,"0,0,4,13,14,14,14,14,14,24,26,33,45,50,56","0,0,2,8,12,14,28,33,37,39,42,44,44,52,63"
EUW1_6856486576,2024-03-15T00:03:15.299000,Mordekaiser,Gwen,213,244,5.843621399176954,-2974,62,69,False,"0,0,4,12,17,25,27,32,38,47,62,74,86,96,103","0,0,3,12,16,24,29,40,45,58,69,74,80,85,86"
EUW1_6856486576,2024-03-15T00:03:15.299000,Gwen,Mordekaiser,244,213,6.694101508916323,2974,69,62,True,"0,0,3,12,16,24,29,40,45,58,69,74,80,85,86","0,0,4,12,17,25,27,32,38,47,62,74,86,96,103"
EUW1_6856431131,2024-03-14T23:24:49.576000,Gwen,Gragas,203,232,6.3803038239916186,1933,73,64,True,"0,0,0,10,20,34,38,46,54,60,73,83,90,97,98","0,0,4,10,16,27,31,36,42,59,64,67,69,75,81"
EUW1_6856431131,2024-03-14T23:24:49.576000,Gragas,Gwen,232,203,7.291775798847564,-1933,64,73,False,"0,0,4,10,16,27,31,36,42,59,64,67,69,75,81","0,0,0,10,20,34,38,46,54,60,73,83,90,97,98"
EUW1_6856381080,2024-03-14T22:49:23.690000,Teemo,Mordekaiser,170,136,6.804536357571714,3248,70,40,True,"0,0,0,7,13,18,32,35,53,57,70,74,86,98,112","0,0,0,2,4,8,8,19,22,33,40,46,61,62,69"
EUW1_6856381080,2024-03-14T22:49:23.690000,Mordekaiser,Teemo,136,170,5.4436290860573715,-3248,40,70,False,"0,0,0,2,4,8,8,19,22,33,40,46,61,62,69","0,0,0,7,13,18,32,35,53,57,70,74,86,98,112"
EUW1_6852745186,2024-03-11T23:50:21.239000,Urgot,Trundle,224,144,7.433628318584071,1803,61,54,False,"0,0,1,11,16,27,38,40,49,52,61,67,74,89,98","0,0,2,5,18,22,28,39,44,50,54,63,76,76,89"
EUW1_6852745186,2024-03-11T23:50:21.239000,Trundle,Urgot,144,224,4.778761061946903,-1803,54,61,True,"0,0,2,5,18,22,28,39,44,50,54,63,76,76,89","0,0,1,11,16,27,38,40,49,52,61,67,74,89,98"
EUW1_6852704784,2024-03-11T23:18:58.972000,Mordekaiser,Irelia,172,164,7.638786084381939,5511,65,78,True,"0,0,2,7,13,23,28,39,48,53,65,77,89,101,119","0,0,5,10,20,29,38,46,56,64,78,83,94,105,112"
EUW1_6852704784,2024-03-11T23:18:58.972000,Irelia,Mordekaiser,164,172,7.283493708364175,-5511,78,65,False,"0,0,5,10,20,29,38,46,56,64,78,83,94,105,112","0,0,2,7,13,23,28,39,48,53,65,77,89,101,119"
EUW1_6849895921,2024-03-10T00:25:50.629000,Irelia,Mordekaiser,240,167,8.103545301069218,3638,81,42,True,"0,0,4,15,19,32,39,50,64,76,82,94,101,112,118","0,0,2,7,13,13,22,22,25,33,42,55,57,60,62"
EUW1_6849895921,2024-03-10T00:25:50.629000,Mordekaiser,Irelia,167,240,5.638716938660664,-3638,42,81,False,"0,0,2,7,13,13,22,22,25,33,42,55,57,60,62","0,0,4,15,19,32,39,50,64,76,82,94,101,112,118"
EUW1_6849349132,2024-03-09T18:35:15.805000,Mordekaiser,Illaoi,248,145,8.220994475138122,8563,62,65,True,"0,0,3,10,15,23,36,46,53,57,62,73,79,92,102","0,0,2,9,19,27,38,40,49,52,65,74,83,90,94"
EUW1_6849349132,2024-03-09T18:35:15.805000,Illaoi,Mordekaiser,145,248,4.806629834254143,-8563,65,62,False,"0,0,2,9,19,27,38,40,49,52,65,74,83,90,94","0,0,3,10,15,23,36,46,53,57,62,73,79,92,102"
EUW1_6848957603,2024-03-09T13:48:14.814000,Chogath,Mordekaiser,145,204,4.3090638930163445,-5401,55,63,False,"0,0,3,12,18,25,34,39,48,48,55,55,65,65,70","0,0,0,9,15,22,26,38,45,58,63,78,79,96,96"
EUW1_6848957603,2024-03-09T13:48:14.814000,Mordekaiser,Chogath,204,145,6.062407132243686,5401,63,55,True,"0,0,0,9,15,22,26,38,45,58,63,78,79,96,96","0,0,3,12,18,25,34,39,48,48,55,55,65,65,70"
EUW1_7377216237,2025-04-22T08:37:25.140000,Aatrox,Darius,186,190,6.269662921348314,2770,72,72,True,"0,0,5,10,21,27,37,47,51,56,72,78,87,97,101","0,0,2,17,28,37,46,50,56,65,72,78,87,94,102"
EUW1_7377216237,2025-04-22T08:37:25.140000,Darius,Aatrox,190,186,6.404494382022472,-2770,72,72,False,"0,0,2,17,28,37,46,50,56,65,72,78,87,94,102","0,0,5,10,21,27,37,47,51,56,72,78,87,97,101"
EUW1_7377214501,2025-04-22T08:02:41.666000,Darius,Aatrox,109,126,3.997555012224939,-2705,51,53,True,"0,0,3,11,16,20,22,28,34,43,51,55,60,61,69","0,0,3,8,13,16,26,30,37,49,53,57,65,69,79"
EUW1_7377214501,2025-04-22T08:02:41.666000,Aatrox,Darius,126,109,4.621026894865526,2705,53,51,False,"0,0,3,8,13,16,26,30,37,49,53,57,65,69,79","0,0,3,11,16,20,22,28,34,43,51,55,60,61,69"
EUW1_7373198666,2025-04-18T20:09:04.369000,Aatrox,Garen,221,197,7.564175698802054,4114,75,63,True,"0,0,3,12,22,28,39,50,62,68,75,78,89,99,109","0,0,2,11,19,29,37,48,48,63,63,77,86,93,103"
EUW1_7373198666,2025-04-18T20:09:04.369000,Garen,Aatrox,197,221,6.742726754135767,-4114,63,75,False,"0,0,2,11,19,29,37,48,48,63,63,77,86,93,103","0,0,3,12,22,28,39,50,62,68,75,78,89,99,109"
EUW1_7373183707,2025-04-18T19:58:44.914000,Ambessa,Aatrox,7,3,2.9577464788732395,77,7,3,False,"0,0,3,7","0,0,3,3"
EUW1_7373183707,2025-04-18T19:58:44.914000,Aatrox,Ambessa,3,7,1.267605633802817,-77,3,7,True,"0,0,3,3","0,0,3,7"
EUW1_7373157484,2025-04-18T19:34:35.012000,Yorick,Aatrox,123,117,6.8018433179723505,-1253,57,59,False,"0,0,2,11,19,19,30,36,39,46,57,70,74,81,87","0,0,2,10,16,30,35,40,48,54,59,62,70,79,84"
EUW1_7373157484,2025-04-18T19:34:35.012000,Aatrox,Yorick,117,123,6.47004608294931,1253,59,57,True,"0,0,2,10,16,30,35,40,48,54,59,62,70,79,84","0,0,2,11,19,19,30,36,39,46,57,70,74,81,87"
EUW1_7371112799,2025-04-16T21:55:31.459000,Illaoi,Aatrox,246,170,5.956416464891041,3399,72,52,False,"0,0,1,12,17,23,35,41,53,60,72,75,78,86,93","0,0,3,6,12,22,23,26,36,42,52,62,62,73,79"
EUW1_7371112799,2025-04-16T21:55:31.459000,Aatrox,Illaoi,170,246,4.116222760290557,-3399,52,72,True,"0,0,3,6,12,22,23,26,36,42,52,62,62,73,79","0,0,1,12,17,23,35,41,53,60,72,75,78,86,93"
EUW1_7371059844,2025-04-16T21:14:39.865000,Urgot,Aatrox,147,145,5.262529832935561,-1790,56,58,False,"0,0,0,5,13,23,27,35,40,43,56,60,65,65,73","0,0,0,9,17,20,33,34,43,53,58,70,76,76,84"
EUW1_7371059844,2025-04-16T21:14:39.865000,Aatrox,Urgot,145,147,5.190930787589498,1790,58,56,True,"0,0,0,9,17,20,33,34,43,53,58,70,76,76,84","0,0,0,5,13,23,27,35,40,43,56,60,65,65,73"
EUW1_7371004147,2025-04-16T20:37:26.904000,Trundle,Aatrox,203,172,6.5238350294590255,4108,37,71,True,"0,0,2,5,11,12,20,27,27,34,37,40,53,58,71","0,0,1,11,11,19,27,37,48,59,71,81,85,94,94"
EUW1_7371004147,2025-04-16T20:37:26.904000,Aatrox,Trundle,172,203,5.527584359935726,-4108,71,37,False,"0,0,1,11,11,19,27,37,48,59,71,81,85,94,94","0,0,2,5,11,12,20,27,27,34,37,40,53,58,71"
EUW1_7370954873,2025-04-16T19:57:35.081000,Kayle,Aatrox,232,156,7.561108093427485,-276,51,79,True,"0,0,2,9,15,21,27,30,43,45,51,56,65,72,77","0,0,3,14,25,34,42,52,53,68,79,80,86,93,104"
EUW1_7370954873,2025-04-16T19:57:35.081000,Aatrox,Kayle,156,232,5.084193373166757,276,79,51,False,"0,0,3,14,25,34,42,52,53,68,79,80,86,93,104","0,0,2,9,15,21,27,30,43,45,51,56,65,72,77"
EUW1_7370911905,2025-04-16T19:25:34.913000,Urgot,Aatrox,168,140,6.210720887245841,4889,47,52,True,"0,0,0,7,9,17,21,26,35,36,47,53,60,70,80","0,0,4,10,18,26,29,35,38,47,52,57,64,73,74"
EUW1_7370911905,2025-04-16T19:25:34.913000,Aatrox,Urgot,140,168,5.175600739371534,-4889,52,47,False,"0,0,4,10,18,26,29,35,38,47,52,57,64,73,74","0,0,0,7,9,17,21,26,35,36,47,53,60,70,80"
EUW1_7370842282,2025-04-16T18:31:56.129000,Jax,Aatrox,168,161,5.8604651162790695,4576,44,55,True,"0,0,0,9,16,18,22,26,33,37,44,52,66,66,78","0,0,0,6,15,26,34,39,44,54,55,70,77,79,88"
EUW1_7370842282,2025-04-16T18:31:56.129000,Aatrox,Jax,161,168,5.616279069767442,-4576,55,44,False,"0,0,0,6,15,26,34,39,44,54,55,70,77,79,88","0,0,0,9,16,18,22,26,33,37,44,52,66,66,78"
EUW1_7370798805,2025-04-16T17:46:00.330000,Shen,Aatrox,141,226,3.9458955223880596,-3368,40,78,True,"0,0,0,7,12,18,21,31,32,37,40,47,50,56,62","0,0,1,13,24,35,42,47,59,70,78,83,95,107,117"
EUW1_7370798805,2025-04-16T17:46:00.330000,Aatrox,Shen,226,141,6.324626865671641,3368,78,40,False,"0,0,1,13,24,35,42,47,59,70,78,83,95,107,117","0,0,0,7,12,18,21,31,32,37,40,47,50,56,62"
EUW1_7370744545,2025-04-16T16:55:36.176000,Garen,Aatrox,260,193,5.947388486465878,4126,67,72,True,"0,0,4,12,27,33,33,45,49,56,67,77,88,89,99","0,0,3,11,21,31,41,47,53,61,72,76,79,79,88"
EUW1_7370744545,2025-04-16T16:55:36.176000,Aatrox,Garen,193,260,4.414792222645826,-4126,72,67,False,"0,0,3,11,21,31,41,47,53,61,72,76,79,79,88","0,0,4,12,27,33,33,45,49,56,67,77,88,89,99"
EUW1_7370694053,2025-04-16T16:11:12.049000,Kled,Aatrox,147,163,3.761194029850746,-1828,57,41,False,"0,0,3,12,15,19,28,32,37,50,57,58,65,65,73","0,0,0,4,19,23,24,28,31,32,41,44,51,51,60"
EUW1_7370694053,2025-04-16T16:11:12.049000,Aatrox,Kled,163,147,4.1705756929637525,1828,41,57,True,"0,0,0,4,19,23,24,28,31,32,41,44,51,51,60","0,0,3,12,15,19,28,32,37,50,57,58,65,65,73"
EUW1_7370658305,2025-04-16T15:33:10.549000,Aatrox,Kled,176,197,5.517241379310345,-5172,49,73,False,"0,0,1,7,16,20,24,24,37,42,49,52,61,71,71","0,0,3,13,20,26,39,47,54,64,73,82,88,98,109"
EUW1_7370658305,2025-04-16T15:33:10.549000,Kled,Aatrox,197,176,6.175548589341693,5172,73,49,True,"0,0,3,13,20,26,39,47,54,64,73,82,88,98,109","0,0,1,7,16,20,24,24,37,42,49,52,61,71,71"
EUW1_7370291447,2025-04-16T01:24:06.820000,Illaoi,Aatrox,195,131,6.598984771573604,839,68,51,True,"0,0,4,10,16,26,35,42,50,53,68,78,82,88,92","0,0,0,8,11,13,19,28,34,43,51,54,59,66,74"
EUW1_7370291447,2025-04-16T01:24:06.820000,Aatrox,Illaoi,131,195,4.4331641285956005,-839,51,68,False,"0,0,0,8,11,13,19,28,34,43,51,54,59,66,74","0,0,4,10,16,26,35,42,50,53,68,78,82,88,92"
EUW1_7370274701,2025-04-16T00:52:28.056000,Aatrox,Illaoi,112,172,4.6731571627260085,-5417,60,69,False,"0,0,3,12,21,22,29,37,44,51,60,69,72,75,77","0,0,3,13,18,24,28,42,52,63,69,77,81,90,101"
EUW1_7370274701,2025-04-16T00:52:28.056000,Illaoi,Aatrox,172,112,7.176634214186371,5417,69,60,True,"0,0,3,13,18,24,28,42,52,63,69,77,81,90,101","0,0,3,12,21,22,29,37,44,51,60,69,72,75,77"
EUW1_7370244311,2025-04-16T00:20:58.318000,Aatrox,Warwick,133,142,5.30938123752495,-2232,64,75,False,"0,0,3,12,22,27,28,29,43,53,64,67,72,80,82","0,0,3,12,19,27,40,51,53,67,75,77,79,85,95"
EUW1_7370244311,2025-04-16T00:20:58.318000,Warwick,Aatrox,142,133,5.668662674650698,2232,75,64,True,"0,0,3,12,19,27,40,51,53,67,75,77,79,85,95","0,0,3,12,22,27,28,29,43,53,64,67,72,80,82"
EUW1_7370186125,2025-04-15T23:30:04.512000,Kayle,Aatrox,319,239,7.837837837837838,2045,56,70,False,"0,0,4,11,16,22,26,35,40,49,56,63,71,78,92","0,0,2,8,19,25,33,44,54,64,70,78,91,99,106"
EUW1_7370186125,2025-04-15T23:30:04.512000,Aatrox,Kayle,239,319,5.872235872235872,-2045,70,56,True,"0,0,2,8,19,25,33,44,54,64,70,78,91,99,106","0,0,4,11,16,22,26,35,40,49,56,63,71,78,92"
EUW1_7370148605,2025-04-15T22:58:16.870000,Aatrox,Jayce,142,168,5.623762376237623,578,54,55,True,"0,0,3,7,11,19,27,34,35,44,54,55,57,58,64","0,0,4,15,24,28,31,37,43,53,55,67,69,85,90"
EUW1_7370148605,2025-04-15T22:58:16.870000,Jayce,Aatrox,168,142,6.653465346534653,-578,55,54,False,"0,0,4,15,24,28,31,37,43,53,55,67,69,85,90","0,0,3,7,11,19,27,34,35,44,54,55,57,58,64"
EUW1_7358633117,2025-04-05T20:12:57.778000,Irelia,Yone,185,133,8.358433734939759,3316,71,56,True,"0,0,5,9,18,28,35,45,51,64,71,83,93,103,118","0,0,2,6,9,16,30,37,44,48,56,61,62,70,74"
EUW1_7358633117,2025-04-05T20:12:57.778000,Yone,Irelia,133,185,6.009036144578314,-3316,56,71,False,"0,0,2,6,9,16,30,37,44,48,56,61,62,70,74","0,0,5,9,18,28,35,45,51,64,71,83,93,103,118"
